ID,name,remote_url,size,dateOfLastCommit
0cee2d70-867a-491e-bdb3-32d427950cc0,do-py-scripts,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/do-py-scripts,4513,2020-09-01 15:26:52+00:00
e2c0d10e-0de1-4fcd-abf1-337c8f177849,cad-client-ms-otp-notification,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cad-client-ms-otp-notification,14417,2020-05-19 19:45:02+00:00
8c10d0b7-4f38-43af-917f-33b90a7ffae3,arq-lib-message-manager,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/arq-lib-message-manager,138753,2021-04-14 15:51:24+00:00
df9e9d7e-7a4d-45b9-9dbc-33d4a94936ef,pa-tye,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/pa-tye,753,2020-06-23 23:16:22+00:00
2c16174b-094e-48e4-8c02-33f493b77ffa,pix-spi-pagador-send-worker,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/pix-spi-pagador-send-worker,726,2020-08-29 22:38:16+00:00
39737b35-a7e9-4872-a7d4-342b5c9d9770,cad-api-definitions,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cad-api-definitions,47287,2021-01-29 15:51:58+00:00
b343fc19-70cc-4ce9-a0b6-3503b747c871,pa-ms-operation-types,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/pa-ms-operation-types,212628,2020-04-20 21:12:03+00:00
8768f986-6c88-4a0d-a601-3511acfd403c,bcc-gp-web-legalperson-onboarding,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/bcc-gp-web-legalperson-onboarding,3192561,2021-05-05 23:00:31+00:00
39dcbf34-b075-4636-88e1-35c8df79c30a,pix-bacen-download-worker,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/pix-bacen-download-worker,726,2020-08-29 22:21:42+00:00
92cdd51d-61a5-4607-9065-35cebb44d0c7,san-auth-ios,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/san-auth-ios,8494976,2020-06-17 12:18:46+00:00
e2cfa16b-28a9-4470-9286-3696369b80fa,ob-ios-common-pod,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/ob-ios-common-pod,33883590,2021-04-30 13:45:43+00:00
16eff2d2-c787-4bc6-99d2-36b92fe17b2e,do-poc-nosources,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/devops-test/_git/do-poc-nosources,19854,2020-10-09 16:30:29+00:00
eeb4a685-194c-445f-b526-37717d905305,ob-ms-keynua,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/ob-ms-keynua,239061,2021-04-23 00:30:37+00:00
f9efec96-a196-4f66-a69c-377e23fa8ce3,cad-ms-email-risk,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cad-ms-email-risk,129654,2021-05-05 21:18:04+00:00
66baee36-da10-4556-9cf5-37b064641457,bcc-ms-transport,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/bcc-ms-transport,786602,2021-03-29 15:32:04+00:00
d7835814-674b-4c97-a124-37b2be8935d2,ob-events-bureau-integration,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/ob-events-bureau-integration,9470,2020-10-06 18:58:14+00:00
7b2a1906-efcd-4423-b503-37c8b36012ff,do.downtime.test,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/do.downtime.test,69578,2020-03-24 18:01:13+00:00
05305952-5207-4062-9680-37eb7341ec00,san-auth-backend,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/san-auth-backend,295553,2020-05-20 15:30:16+00:00
561f3830-1df2-4299-b267-381b71951fda,cd-events-embossing,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cd-events-embossing,112184,2021-04-09 14:09:54+00:00
c67ffbee-365b-4d2f-a40d-38d86bcc6652,arq-ms-edi-colombia,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/arq-ms-edi-colombia,15659595,2021-04-13 20:02:07+00:00
73d1941d-8a3f-4c30-a7eb-392f874c560e,cd-ms-courier-gateway,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cd-ms-courier-gateway,704787,2021-05-05 12:54:01+00:00
83e096b8-9070-4ce6-9d56-39c41a6b9165,cd-ms-posting-webhook,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cd-ms-posting-webhook,62846,2021-04-29 18:25:14+00:00
edf58f04-7588-4fbb-90b3-39caa74be073,cc-web-config-nginx,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cc-web-config-nginx,211131,2020-07-15 14:27:12+00:00
f128df17-b4c2-493d-b34d-3a5d6775b110,pix-spi-lancamento-api,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/pix-spi-lancamento-api,726,2020-08-29 22:38:10+00:00
ffa257a9-6bba-4528-9273-3adc57be7a12,trn-android-main,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/trn-android-main,100383703,2021-03-12 19:23:37+00:00
27ca74ae-6249-4712-9477-3b56426b7a78,api-NOUSAR-globalplatform-openapi,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/api-NOUSAR-globalplatform-openapi,736,2019-11-05 18:10:56+00:00
16d62d97-2234-455c-9c7c-3cc6bb2f2c56,api-pa-person,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/api-pa-person,44433,2020-09-15 16:13:20+00:00
f5bd4185-e5f4-4dfd-b82f-3e4639b3583a,cc-ui-design,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cc-ui-design,31052,2020-05-14 20:49:52+00:00
d5cd07a5-91ce-410a-89a1-3e82c3eea28c,arq-lib-common-logger,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/arq-lib-common-logger,131027,2021-02-12 11:37:03+00:00
830db086-efb8-4c77-90ad-3eea50948f4e,pa-client-ms-organizational-structure,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/pa-client-ms-organizational-structure,68002,2021-04-08 21:00:24+00:00
8962f6b2-08c5-407e-a307-3f4b9e39a993,do-prometheus,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/do-prometheus,33318,2021-03-12 18:35:52+00:00
8ea5e786-536a-45da-b6f2-408e8f3b56c7,pa-client-ms-exchange-rates,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/pa-client-ms-exchange-rates,33834,2021-03-10 14:28:00+00:00
d1ff2a33-069b-467d-9b51-40a795ab266b,api-shared-flows,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/api-shared-flows,200035,2020-09-15 16:22:52+00:00
813845fe-1194-415c-b5bf-40a81e432fe6,microfrontend-minimal-setup,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/microfrontend-minimal-setup,226723,2020-08-10 19:26:02+00:00
e0ed6dc1-3af8-4d8e-81eb-420e8eaa0049,do-tpl-pipeline,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/do-tpl-pipeline,109091,2020-09-14 20:23:14+00:00
b27e0aa7-d41e-4b20-bb3e-42568454b01c,cad-db-kyc,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cad-db-kyc,530181,2021-04-29 16:40:37+00:00
2e060cdd-54db-481a-a8b7-42f0ffe9b07b,ssd.do.pipelines-agents,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/ssd.do.pipelines-agents,37907,2021-03-25 15:16:19+00:00
3e72a64e-72a6-41dd-9183-437fa671bb61,android-components,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/android-components,148888,2020-08-20 21:02:22+00:00
2bb34364-33c1-4a7c-b1df-44099ae445c7,ob-ms-prospect.renato.ulrich,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/ob-ms-prospect.renato.ulrich,1618517,2021-04-14 15:21:34+00:00
cbfed015-136c-495c-ba0b-44e4031c3c9a,cad-ms-userprofile-bff,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cad-ms-userprofile-bff,253859,2021-03-22 18:33:36+00:00
cad4424a-7482-445b-b734-4508fa39b879,api-pa-charge-and-benefit,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/api-pa-charge-and-benefit,28258,2020-09-15 16:10:13+00:00
ecd8eb98-be12-45fb-ab58-4530ca8d1a4f,arq-lib-common-tracer,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/arq-lib-common-tracer,38579,2020-10-07 14:46:36+00:00
95ecb673-fc86-4e21-9ec9-45f7e50a7a48,pocs-serilog,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/pocs-serilog,21237,2020-04-22 20:35:38+00:00
2bf69b79-228d-4adf-9696-4611b99c319c,ob-ms-FavoriteTransportTicket-Integration-collector,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/ob-ms-FavoriteTransportTicket-Integration-collector,35165,2020-11-18 14:11:15+00:00
d9742f07-daea-43eb-8b53-46a884167ebf,bcc-gp-ms-filesmanager,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/bcc-gp-ms-filesmanager,1246662,2021-05-04 18:06:57+00:00
3447951d-9f60-4f34-a2c4-46e97927e71c,ob-ms-emailage-integration-collector,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/ob-ms-emailage-integration-collector,87147,2020-11-24 11:47:48+00:00
54422b91-b677-4fa0-b150-46e9d0a2542e,cd-ms-authorizer-single-message,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cd-ms-authorizer-single-message,334841,2021-05-05 20:19:56+00:00
689c435f-b53c-4f22-affa-4796daac518d,ssd.puppet.enc,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/ssd.puppet.enc,833,2020-09-08 22:46:26+00:00
ec2777fb-2682-4a19-856f-482a8d8671ae,pix-chave-reivindicacao-modificadas-worker,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/pix-chave-reivindicacao-modificadas-worker,726,2020-08-29 22:37:59+00:00
2292bb29-82c6-44f3-a5c3-485cc55e0087,qa-pix-brazil-integrated-tests,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/qa-pix-brazil-integrated-tests,6882,2020-11-12 21:13:48+00:00
f50911db-28e6-4b2a-8198-48a3a456ac48,doc,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/doc,3937,2020-07-14 13:22:23+00:00
904269ed-4615-4065-9ebd-4933af5a2fa2,do-docker-node,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/do-docker-node,732,2019-12-18 14:56:47+00:00
8354455f-b6c2-4a6c-b8e1-495db3a92b30,pix-bacen-envio-worker,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/pix-bacen-envio-worker,726,2020-08-29 22:37:44+00:00
beddb8c7-bde5-41d5-aee6-496096628935,do-poc-yarn,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/devops-test/_git/do-poc-yarn,30425,2020-04-23 14:50:49+00:00
e7c594d4-d3a5-476e-a2bb-498741141fb6,bcc-utils-dotnet-logger,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/bcc-utils-dotnet-logger,4455,2019-11-28 15:03:04+00:00
8c52ca41-d98a-4ebd-bc3e-4a82d0266516,api-trn-operation,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/api-trn-operation,14650,2020-09-15 16:18:07+00:00
5ff5c03b-e448-4691-90f1-4ae91854e1e9,cad-ms-personal-data,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cad-ms-personal-data,194766,2021-03-15 11:47:27+00:00
ae2feb81-a59b-4fde-b191-4af9c65e516a,sd-flutter-vending-machine,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/sd-flutter-vending-machine,653267,2021-05-05 11:50:09+00:00
31641128-8645-4052-992b-4b6119d3e468,pa-events-garnishments,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/pa-events-garnishments,17066,2021-03-24 16:56:32+00:00
e02c0f99-a083-4a61-9cf4-4b97415865d8,pa-jobs,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/pa-jobs,12070,2021-04-29 15:58:03+00:00
9dce0ef7-e399-49af-bb0b-4ba026580a2d,ssd.puppet.bi_data_gateway,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/ssd.puppet.bi_data_gateway,978418802,2020-11-08 15:12:18+00:00
83afbdab-0a69-4395-ab87-4bea61af32f7,do-setup-core-br,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/do-setup-core-br,11457,2020-08-12 15:23:02+00:00
fed0e60b-ba3d-445b-bd93-4cc6dfc26c59,pa-client-ms-tax-manager,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/pa-client-ms-tax-manager,27622,2021-03-08 18:37:31+00:00
2081083d-1b32-4d13-8784-4d05467ccc87,kafka-listener,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/kafka-listener,16811327,2021-04-12 17:39:29+00:00
6e0eaf29-7a30-493e-a0b1-4d221ecdc2ed,bcc-gp-ms-payments,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/bcc-gp-ms-payments,1013401,2021-05-05 20:22:06+00:00
a8c4c9f1-20bb-4d36-903d-4d99c6a5b2b3,do-agent-vsts,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/do-agent-vsts,131318544,2020-06-24 03:27:08+00:00
5a4d5f44-7e49-4748-b161-4da49fb6d2e3,cc-transmit-sdks,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cc-transmit-sdks,129281508,2020-05-28 22:42:55+00:00
057e1e71-4c17-4ec3-8dc4-4dcf1fa8ba46,api-cad-consent,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/api-cad-consent,9312,2020-09-15 15:36:56+00:00
629ba90f-5cfe-4c65-9fe1-4df2b7eb3c92,api-trn-plan,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/api-trn-plan,20686,2020-09-15 16:18:58+00:00
5fd9e852-b470-4a13-b923-4df37fdc305e,qa-test-android-trn,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/qa-test-android-trn,141984,2020-07-03 15:38:33+00:00
6ea2ff5d-49b8-4d08-bf6f-4e92da307ad3,do-tf-vpn-rapipago,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/do-tf-vpn-rapipago,28649270,2020-06-02 16:06:35+00:00
85005ed7-a489-4559-93d7-4eaa4adbd938,do-ansible-redis,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/do-ansible-redis,67421,2020-08-11 14:18:03+00:00
8514a857-7839-47d3-80ba-4edfc2f59b2a,ob-web-main,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/ob-web-main,8290011,2021-05-03 20:56:43+00:00
cf4ce460-962c-491f-9b5c-4f05fb300190,do-tf-module-sql-databases,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/do-tf-module-sql-databases,5891,2020-04-23 19:08:36+00:00
169308d4-e4c8-4e74-bc51-4fb4f683543b,qa-automation-data,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/qa-automation-data,752,2020-05-19 21:14:06+00:00
35df34f9-0905-4ec3-914b-4fb4fe8e7e0e,bcc-gp-web-main,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/bcc-gp-web-main,7843213,2021-05-05 20:56:58+00:00
415225e3-3ece-4cfd-aa44-504689955c2e,pa-client-transaction-broker,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/pa-client-transaction-broker,21024,2021-02-24 14:27:28+00:00
5077eb24-05d4-4909-b335-504ea8cb47f1,cassandra-migrate-agent,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cassandra-migrate-agent,23352,2021-03-22 15:32:36+00:00
6c565a69-6827-4b8d-af93-5054267fe61a,qa-azure-rest,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/qa-azure-rest,15324,2020-07-03 20:41:21+00:00
4b64be4d-6204-4828-b95b-507a456d2873,api-NOUSAR-openapi-operation,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/api-NOUSAR-openapi-operation,11288,2020-03-19 21:02:09+00:00
ba44fd2f-b435-4702-98cd-507a9dfa0173,ssd.puppet.proxy,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/ssd.puppet.proxy,145100,2021-02-08 14:49:44+00:00
8735380a-7ca7-4eff-9a0e-5105e9636167,do-vm-agent-vsts,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/do-vm-agent-vsts,674808,2020-06-15 11:18:17+00:00
62757f68-fc54-4aa9-94d5-511b901b4266,qa-tb-brasil-integrated-tests,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/qa-tb-brasil-integrated-tests,34022,2020-12-29 15:54:58+00:00
1a2c4e16-8c5d-4edc-8e19-513b5876ce22,pa-qa-integration-operation,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/pa-qa-integration-operation,55936,2020-09-23 19:57:13+00:00
8c8716e2-3b6d-43fd-beb8-51676ae60c21,arq-lib-common-appinsights,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/arq-lib-common-appinsights,80684,2021-05-04 12:45:40+00:00
e0268335-0477-4a81-85eb-516e83a24193,trn-ms-operation,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/trn-ms-operation,647626,2021-04-30 13:12:08+00:00
00368006-7128-4839-b5c9-51862a0bf2a4,san-ios-va,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/san-ios-va,47387,2021-01-19 14:47:52+00:00
25f79331-3e79-459b-bd6f-51e54ef74e27,design-system-component-web,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/design-system-component-web,6403166,2021-05-05 22:16:29+00:00
d6227b8a-39f9-475d-a76d-51f6fcf5c72e,qa-automation-pampas-pa-ms-operation,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/qa-automation-pampas-pa-ms-operation,5868,2021-03-16 21:10:14+00:00
6f4ef4aa-c465-441e-baa3-521646acb415,cad-ms-identity,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cad-ms-identity,137332,2021-01-06 13:25:49+00:00
33d61af2-d5c3-42c8-8d9c-521bd043e353,cc-transmit-demos,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cc-transmit-demos,52613762,2020-06-17 13:29:53+00:00
5f586d79-5236-4c4f-80a4-5322afa0c6e6,trn-ms-cards,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/trn-ms-cards,270733,2021-04-30 13:03:11+00:00
9c7641c2-e330-468f-9a64-539cbcda3b31,bcc-gp-web-legalperson-main,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/bcc-gp-web-legalperson-main,9135055,2021-05-05 15:10:29+00:00
f8c0eb67-d7cc-4a16-b0b4-53b1d34f54a9,bcc-qa-automation,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/bcc-qa-automation,890945,2020-04-02 05:59:34+00:00
079b3b4f-5d5d-4938-8a07-54b9825a8ccd,bcc-qa-integration-transport,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/bcc-qa-integration-transport,1804,2020-08-21 18:01:24+00:00
00b314c4-d097-4262-bf40-553114228410,qa-web-regresion-tests,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/qa-web-regresion-tests,11925901,2021-04-26 16:29:10+00:00
d1151f4a-c87c-4d62-9ab0-55dd208d1e36,cd-ms-posting-chargeback,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cd-ms-posting-chargeback,818385,2021-04-29 18:24:30+00:00
8dce4f4b-0b91-47b6-9fa0-55fa29c7ffdf,trn-svc-diagnostic-pts,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/trn-svc-diagnostic-pts,52709963,2021-05-03 15:17:06+00:00
b596fdd1-dace-4630-9ab1-561bcba236ba,crm-ocp-dev,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/crm-ocp-dev,289148,2021-03-12 14:26:28+00:00
5ee36bb1-1e90-4d6f-bba1-56f837db1c65,api-pa-product,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/api-pa-product,66117,2020-09-15 16:16:34+00:00
cde38e72-216e-4785-894f-574b3f9f73f2,pa-client-operations,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/pa-client-operations,79487,2021-03-11 17:47:35+00:00
fafde07c-1948-4b71-98f2-576dbe1bf0c2,cd-api-definitions,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cd-api-definitions,18550,2020-08-14 20:20:48+00:00
26c2abf9-5733-4414-80fe-5841bf5ef84a,pa-ms-organizational-structure,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/pa-ms-organizational-structure,1495882,2021-05-05 19:16:43+00:00
680ce74a-e17a-4042-8987-584398a4da52,arq-lib-distributed-cache,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/arq-lib-distributed-cache,27307,2020-08-25 21:57:42+00:00
dc670246-2eac-4e45-8a77-58ed5465cd5a,superdigital-gradle-axion.devops,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/superdigital-gradle-axion.devops,1759708,2020-03-09 13:07:15+00:00
e3103e5f-e9b9-4774-a789-5976f77a166d,cd-db-configurations,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cd-db-configurations,1678396,2021-05-05 14:11:10+00:00
b7f9631a-2f65-422b-8be6-598093ab3375,cd-qa-integration-configuration-management,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cd-qa-integration-configuration-management,9561,2021-01-14 18:29:12+00:00
c3981ce2-0d27-4e91-93da-5a4ddc4f6eb7,pa-ms-tax-manager,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/pa-ms-tax-manager,1021932,2021-05-04 15:30:49+00:00
7ef3d526-e2d0-47d3-b88f-5a54d215c048,sdbrasil-token-v2,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/sdbrasil-token-v2,160099,2019-09-18 18:48:01+00:00
7fd7fa02-3d93-4a5c-ab1e-5b208adf48e0,poc-superdigital-flutter,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/poc-superdigital-flutter,1029116,2021-03-30 18:12:01+00:00
fcd0d308-99f9-48a3-a911-5b27ee8816c7,service-catalogue,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/service-catalogue,736,2019-10-07 18:41:12+00:00
0decae6c-7ed7-4fae-985d-5b2a678997d3,qa-test-web,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/qa-test-web,214273,2020-05-13 20:27:38+00:00
ce5f8d35-5486-4438-946e-5b47a264732e,example-python-cronjob,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/example-python-cronjob,6116,2021-01-05 16:27:29+00:00
0c6258af-27c0-46a6-96e4-5b7ebde8c8b8,trn-svc-interop,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/trn-svc-interop,796609,2021-04-26 20:26:34+00:00
c24c73e4-3fba-4d78-ae80-5b9c2f88f7dd,bcc-gp-ms-payroll-bff,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/bcc-gp-ms-payroll-bff,669580,2021-04-20 12:53:00+00:00
bde77622-c863-45fa-8939-5bbd5664fc00,do-ansible-elasticsearch,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/do-ansible-elasticsearch,543717933,2021-03-26 18:24:06+00:00
bc076d1a-2ca8-45eb-b574-5ca27ce3b6cc,pa-events-dictionary,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/pa-events-dictionary,58245,2021-05-04 21:03:06+00:00
b9a0bb3d-6f6c-4627-93cd-5cf0e2cac01c,ob-events-emailage-integration,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/ob-events-emailage-integration,12169,2020-10-21 19:01:52+00:00
72d0bf7d-9c11-4337-b394-5e03749c0953,cd-ms-settlement-mastercard,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cd-ms-settlement-mastercard,3401,2021-01-11 15:23:45+00:00
933477f6-112c-4b85-8a1c-5e0d56b1031b,arq-lib-mediatr,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/arq-lib-mediatr,36722,2021-04-14 16:19:16+00:00
212227e8-be95-4c22-8f6f-5e9b655f2408,trn-client-channels-storage,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/trn-client-channels-storage,19862,2020-09-03 14:29:50+00:00
9f163cb1-fdf2-490e-ad53-5e9b70938883,cd-iso-hex2xml,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cd-iso-hex2xml,8064150,2021-03-01 14:11:39+00:00
9c56dc67-d932-4997-9620-5f057f7c8ee4,cd-posting-libs,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/cd-posting-libs,2429411569,2021-03-24 15:11:25+00:00
ce688c68-66a9-4fde-80df-5f0ad9188e89,pa-ms-garnishment,https://Superdigital-HoldCo@dev.azure.com/Superdigital-HoldCo/global-platform/_git/pa-ms-garnishment,572302,2021-04-28 18:22:27+00:00
